"","GeneID","genesymbol","LPS Pzneg","LPS Pzpos","PBS Pzneg","PBS Pzpos"
"1035","ENSMUSG00000015127","Unkl",4.12284663390917,4.0287837396625,4.7221691109411,4.62654426699798
"1036","ENSMUSG00000015133","Lrrk1",7.63398346913948,7.73264968929591,7.34111829107353,7.38332567978903
"1037","ENSMUSG00000015143","Actn1",3.63253407163456,3.9934000541606,5.25830062198617,5.1814019393339
"1038","ENSMUSG00000015149","Sirt2",5.2976964020556,5.45919563305684,5.51250757014335,5.40475702363011
"1039","ENSMUSG00000015165","Hnrnpl",8.01508243486552,8.12380999187452,7.88011185776415,7.78512045436124
"1040","ENSMUSG00000015176","Nolc1",4.59254357979177,4.98889730307284,4.10161296123941,4.09217009089593
"1041","ENSMUSG00000015189","Casd1",5.96441644004462,5.82757167545162,6.68129431328008,6.57574617783152
"1042","ENSMUSG00000015202","Cnksr3",3.39085453265448,3.38073150403766,3.76302349940387,3.7513059240812
"1043","ENSMUSG00000015214","Mtmr1",4.49028111985619,4.52521773885194,4.7733098949251,4.88379155014265
"1044","ENSMUSG00000015222","Map2",1.8473234402472,0.408943829328658,1.14748427484464,0.735881586808527
"1045","ENSMUSG00000015243","Abca1",10.9015254633222,10.7828665007971,10.4764445742889,10.6031355063137
"1046","ENSMUSG00000015247","Nipsnap3b",3.55795742413758,3.8131013806644,3.52021269517968,3.28191963740302
"1047","ENSMUSG00000015289","Lage3",2.65371607750863,2.59576075711651,2.30366508792587,2.30057939106851
"1048","ENSMUSG00000015290","Ubl4a",3.63760600460469,3.65000237663506,4.05042197826728,3.87387402600024
"1049","ENSMUSG00000015291","Gdi1",5.3839587033127,5.71497964254555,5.8698075112301,5.97857514827084
"1050","ENSMUSG00000015305","Sash1",2.39701217864138,3.66047467970986,2.74178787307934,3.70690881246661
"1051","ENSMUSG00000015314","Slamf6",5.62000235072933,5.44463342511756,4.24637272922936,4.26279075086493
"1052","ENSMUSG00000015316","Slamf1",2.81579326565789,2.68361373423996,3.08040566211822,3.17468975648089
"1053","ENSMUSG00000015335","Zdhhc12",3.92370096585144,3.69022106891354,2.86793586905963,2.54289474910726
"1054","ENSMUSG00000015340","Cybb",6.8265212827465,7.7348423479499,1.51841990469436,5.34847606639086
"1055","ENSMUSG00000015341","Golga7",5.58102366044989,5.57885270910999,5.82332756927996,5.74229176894758
"1056","ENSMUSG00000015342","Xk",2.89850271311187,2.98163111058232,2.63161406388553,2.91409331912884
"1057","ENSMUSG00000015355","Cd48",5.55196933303538,5.66111859760752,4.98535723923685,5.23702482247683
"1058","ENSMUSG00000015357","Clpx",4.71348520686248,4.46264067277284,4.8087083291684,4.58599013527792
"1059","ENSMUSG00000015363","Trabd",4.64063776456652,4.84748909411304,4.65523029529641,4.52092412787839
"1060","ENSMUSG00000015377","Dennd6b",1.80220963997911,2.53686630920529,2.10746635914263,2.17194552721924
"1061","ENSMUSG00000015396","Cd83",5.8460902641888,5.61597904143048,6.53373693388055,6.55991132173264
"1062","ENSMUSG00000015461","Atf6b",6.51569631666259,6.57747661113188,6.31534067438776,6.32526366875272
"1063","ENSMUSG00000015468","Notch4",6.07352911768367,5.97557455165835,4.91026538519788,4.79632708657945
"1064","ENSMUSG00000015474","Ppt2",6.19869201779718,6.10033958617594,5.85245609786846,5.76013408434023
"1065","ENSMUSG00000015478","Rnf5",4.27346109543007,4.20456382510417,4.19932527141725,4.25146063920608
"1066","ENSMUSG00000015488","Cacfd1",4.25114011350213,4.30436220901433,3.35832318927586,3.40209724925876
"1067","ENSMUSG00000015501","Hivep2",5.61580156804476,5.7097852805245,4.25103451282981,4.71195504785753
"1068","ENSMUSG00000015522","Arnt",6.68692728914455,6.58216046422267,6.78182861414278,6.80017757673717
"1069","ENSMUSG00000015536","Mocs2",4.03094762484304,3.80396474866793,4.27683509442554,4.12557849101495
"1070","ENSMUSG00000015542","Nat9",2.46949765392867,2.81900215548048,3.29052422174404,3.30083866024484
"1071","ENSMUSG00000015568","Lpl",4.68684213924016,5.20641530282964,2.88648730386349,3.63846285437458
"1072","ENSMUSG00000015575","Atp6v0e",5.39128748674975,5.40956238255385,5.10582151491471,4.94066703177288
"1073","ENSMUSG00000015597","Zfp318",6.15416178223068,6.06511722297074,6.00027945280651,6.01141833480621
"1074","ENSMUSG00000015599","Ttbk1",1.47997703715515,1.37779746315883,2.63903034768006,2.39350934837184
"1075","ENSMUSG00000015605","Srf",4.59810760894841,4.63226269933948,4.81023777083166,4.86222920734867
"1076","ENSMUSG00000015656","Hspa8",10.5956070968514,10.5173666566103,9.50567300031904,9.36618897164433
"1077","ENSMUSG00000015659","Serac1",2.76167699621134,2.78355201966469,3.03820114898226,3.09375975494991
"1078","ENSMUSG00000015668","Pdzd11",3.37802545342154,3.42836260571928,3.46785503230694,3.38764797938054
"1079","ENSMUSG00000015671","Psma2",5.02604561930263,5.22360261494214,4.79740117889795,4.81757873463472
"1080","ENSMUSG00000015672","Mrpl32",3.47869006453861,3.46242333307079,3.83632788188024,3.5342055934068
"1081","ENSMUSG00000015697","Setdb1",6.53375086783913,6.5736483604433,6.42983999070636,6.4118668868016
"1082","ENSMUSG00000015702","Anxa9",0.194568414241738,0.54150603801419,-0.79718772250879,0.762953554301675
"1083","ENSMUSG00000015711","Prune1",3.91691216910337,3.85439435388592,3.87200060947172,3.99119947269794
"1084","ENSMUSG00000015714","Cers2",7.65271084796168,7.45472834988593,7.1623156854729,6.98732543911955
"1085","ENSMUSG00000015733","Capza2",9.27155751240743,9.19582245034775,9.18728377511009,9.13114444711602
"1086","ENSMUSG00000015745","Plekho1",6.65600139390439,6.66673584485766,7.16120781635795,7.03322714356638
"1087","ENSMUSG00000015747","Vps45",4.06117574718969,4.14183896593679,3.71618030402461,3.787155249874
"1088","ENSMUSG00000015748","Prpf3",4.72347852621223,4.62685104244929,4.26679047834087,4.32647438906849
"1089","ENSMUSG00000015749","Anp32e",5.61747225601559,5.65537574335366,5.4979796293104,5.64549102062856
"1090","ENSMUSG00000015750","Aph1a",6.86488415246637,6.8968574537254,6.58878761978893,6.53311854611936
"1091","ENSMUSG00000015755","Tab2",7.54294869872142,7.45010549892744,7.74408058262355,7.78574731378533
"1092","ENSMUSG00000015757","Ppil4",5.23736938455798,5.13052328007826,5.11497937495911,5.1875206659146
"1093","ENSMUSG00000015759","Cnih1",5.59768033314639,5.30642402211523,5.17296373375226,4.93656206740665
"1094","ENSMUSG00000015766","Eps8",5.06225027969257,5.30395850079486,3.18573181712741,4.03624819265635
"1095","ENSMUSG00000015776","Med22",6.67888258983842,6.61835343094679,6.79697852362287,6.76587030803138
"1096","ENSMUSG00000015790","Surf1",3.13874840026409,3.40621812265269,3.83949484081985,3.54047404835459
"1097","ENSMUSG00000015804","Med28",4.93022898127305,4.7754588218146,5.0568032449597,4.91157915882937
"1098","ENSMUSG00000015806","Qdpr",4.29717003999988,4.33934686379649,4.13393492475695,4.0644731609023
"1099","ENSMUSG00000015837","Sqstm1",6.41289682333935,6.4334455304953,7.20728492988743,7.15382065694115
"1100","ENSMUSG00000015839","Nfe2l2",7.62388750088765,7.53569905634495,7.58884156036846,7.64221465201068
"1101","ENSMUSG00000015846","Rxra",6.86345305310789,6.77645282789221,7.31192047428185,7.36891430997858
"1102","ENSMUSG00000015850","Adamtsl4",6.49492353027695,6.44292516295584,-0.905133114869276,0.0917828803834079
"1103","ENSMUSG00000015852","Fcrls",10.3901398628881,10.1435879419402,11.1976185908021,10.9596481948963
"1104","ENSMUSG00000015869","Prpsap1",4.4737843864172,4.60481649340034,4.93712517856696,4.97602047797554
"1105","ENSMUSG00000015880","Ncapg",-0.410831410168678,1.50079684147085,-2.29639222384858,-0.392210902839825
"1106","ENSMUSG00000015882","Lcorl",6.22733497208996,6.06883025647335,6.06918878653031,6.03485175169305
"1107","ENSMUSG00000015889","Lta4h",5.02966913005707,5.09051990843438,5.1512379726224,5.2903133797132
"1108","ENSMUSG00000015932","Dstn",6.01612326110243,6.10266852482999,5.9963557741866,6.04223091618419
"1109","ENSMUSG00000015937","H2afy",6.58647051258986,6.73097144799193,6.16258014255373,6.17298418009437
"1110","ENSMUSG00000015942","Gtf2ird2",3.59919311399059,3.78604007981187,4.29500974670912,4.29048613067599
"1111","ENSMUSG00000015944","Castor2",4.54273092766524,4.47441340279864,5.09275373039392,4.96187177991248
"1112","ENSMUSG00000015947","Fcgr1",9.23981105802574,9.15889256620803,8.35815652451692,8.25222033115924
"1113","ENSMUSG00000015950","Ncf1",8.77690049320169,8.76703212789096,8.75440794466229,8.64412155989535
"1114","ENSMUSG00000015961","Adss",5.00328502619143,5.0840815557143,5.00401109814803,5.034668219712
"1115","ENSMUSG00000015968","Cacna1d",7.09882367821235,7.26273678605166,6.57731500477515,6.61428551081933
"1116","ENSMUSG00000015971","Actr8",5.33036573505798,5.16794859012597,5.84606989101031,5.8137037646144
"1117","ENSMUSG00000015994","Fnta",4.09984517560139,4.27274946401316,4.913998214959,4.88266672333868
"1118","ENSMUSG00000016018","Mtrex",5.65015941726496,5.55387959633457,5.52668493744682,5.5548969652586
"1119","ENSMUSG00000016087","Fli1",8.21896923543869,7.89874418049676,8.78518515435981,8.79501404390297
"1120","ENSMUSG00000016181","Diexf",5.21930116750358,5.12859803299394,5.18006617587819,5.16144777889112
"1121","ENSMUSG00000016194","Hsd11b1",-3.32577602266853,1.41892590295725,-4.10686463800448,-2.00108791073751
"1122","ENSMUSG00000016206","H2-M3",4.48820571849213,4.72211000538912,3.78438463816957,3.85891095401299
"1123","ENSMUSG00000016239","Lonrf3",3.17341312210835,2.95878952431159,5.02568317813265,4.95096638791634
"1124","ENSMUSG00000016252","Atp5e",3.48322948776294,3.97950000247713,3.25993920813025,3.20605720345445
"1125","ENSMUSG00000016253","Nelfcd",3.93870277550663,3.8407640751148,3.89605876899987,3.93270484079839
"1126","ENSMUSG00000016256","Ctsz",10.0688629752643,10.0113459478723,9.23355719000745,9.08694031832763
"1127","ENSMUSG00000016257","Prelid3b",4.29919888634127,4.49982312485647,3.79697530865568,3.75880409446792
"1128","ENSMUSG00000016308","Ube2a",4.20269375623654,4.22097013983596,4.77881917044786,4.53962206701002
"1129","ENSMUSG00000016319","Slc25a5",7.4283341921737,7.55386512443038,7.16663317896,7.09983343461914
"1130","ENSMUSG00000016344","Ppdpf",2.99115662006602,2.97943948986438,2.49433954335072,2.19995889587722
"1131","ENSMUSG00000016382","Pls3",3.97436876952748,3.72448126048257,3.86758423527,3.97822389216789
"1132","ENSMUSG00000016409","Nkap",4.62922089438274,4.69474169038928,4.91358932288671,5.05723488295002
"1133","ENSMUSG00000016427","Ndufa1",2.46493054309746,2.99619305488638,2.07623908844264,1.67757773766291
"1134","ENSMUSG00000016477","E2f3",6.1554321401902,6.02635295732608,6.67709404699323,6.7472627349216
"1135","ENSMUSG00000016481","Cr1l",7.24965769073513,6.98122143941166,7.07840327257416,6.96716528782688
"1136","ENSMUSG00000016487","Ppfibp1",3.47085989610658,3.58084908777908,2.78856738169644,3.40058342123026
"1137","ENSMUSG00000016493","Cd46",2.10713943332969,2.28680044637059,2.26993272366763,2.52156257155436
"1138","ENSMUSG00000016494","Cd34",8.75065219866903,8.53099389763053,7.74065650903115,7.60594377536405
"1139","ENSMUSG00000016495","Plgrkt",4.65203541064804,4.65810753265536,4.99114316234098,4.88760836347205
"1140","ENSMUSG00000016496","Cd274",4.71890333919355,4.90799968323017,3.57357354115538,3.8174427939105
"1141","ENSMUSG00000016503","Gtf3a",3.95870408031399,4.05268744188439,3.76061395166764,3.69259663302502
"1142","ENSMUSG00000016510","Mtif3",3.58611032853619,3.41190436246269,4.13231703338431,3.90646693082344
"1143","ENSMUSG00000016520","Lnx2",3.90410232562458,4.06372261015729,4.06808615937105,4.00940680293524
"1144","ENSMUSG00000016528","Mapkapk2",6.99725645137533,7.33381473428706,6.48618824937474,6.50809935775192
"1145","ENSMUSG00000016534","Lamp2",9.38802452701376,9.29812654889153,9.44319327860055,9.36750466724682
"1146","ENSMUSG00000016541","Atxn10",5.78164976765194,5.71502083090553,6.42646075858679,6.36869889796682
"1147","ENSMUSG00000016552","Foxred2",-4.38241768981596,-0.91255038701661,-0.877447868293423,1.03926625930915
"1148","ENSMUSG00000016554","Eif3d",5.61205161683778,5.6597020874603,5.58207798328433,5.50637448905928
"1149","ENSMUSG00000016559","H3f3b",7.16690852291038,7.23951211443684,7.84012589676583,7.91284016890465
"1150","ENSMUSG00000016619","Nup50",5.76344142248134,5.79451709032463,5.7816843558053,5.78929437403057
"1151","ENSMUSG00000016624","Phf21b",2.3042868198751,2.75529297313697,1.17546333438027,0.764600468058432
"1152","ENSMUSG00000016637","Ift27",1.51002752069129,1.9293308957172,1.76285143182918,1.7473344751918
"1153","ENSMUSG00000016664","Pacsin2",7.27317612480568,7.24161124787508,7.15907204677025,7.10774529992001
"1154","ENSMUSG00000016756","Cmah",-0.84719612164523,0.552980833541253,-0.683133423931922,2.00027157672412
"1155","ENSMUSG00000016757","Ttll12",4.27573629838617,4.34225025824977,4.02008244840575,3.97459503986078
"1156","ENSMUSG00000016763","Scube1",1.67347884541833,1.70232142139961,3.16666153262049,3.06562930902385
"1157","ENSMUSG00000016831","Tox4",7.26752559431493,7.11209562843895,7.35196511538638,7.36677618809034
"1158","ENSMUSG00000016833","Mrps18c",2.54834219306923,2.31690745999222,1.81555263364647,1.91736824904674
"1159","ENSMUSG00000016921","Srsf6",6.80940256354739,7.03423194738621,6.67410535325146,6.65226655758934
"1160","ENSMUSG00000016933","Plcg1",6.19511311867365,6.18566082025795,6.83742945225901,6.73774216805488
"1161","ENSMUSG00000016940","Kctd2",3.42879614178932,3.68064187994561,3.98785805836615,3.87400667220548
"1162","ENSMUSG00000016946","Kctd5",4.31781111338703,4.34515465049335,4.59126510020815,4.49791975691715
"1163","ENSMUSG00000016984","Etaa1",4.07085649543929,3.8488369029076,3.93587826937043,3.91453964256928
"1164","ENSMUSG00000017002","Slpi",-2.64076223481587,1.95749508846927,-3.75538204333036,-2.30888081686987
"1165","ENSMUSG00000017009","Sdc4",5.30207625357281,5.66359202092829,5.01199369582995,5.17373690218607
"1166","ENSMUSG00000017057","Il13ra1",7.94478695773852,7.66062458129261,8.06006162918851,7.98858694727955
"1167","ENSMUSG00000017119","Nbr1",6.55229360602387,6.51094179698743,6.96298638979321,7.0196643897016
"1168","ENSMUSG00000017132","Cyth1",4.42803758512031,4.60960150950385,5.15019482229324,5.05737104585745
"1169","ENSMUSG00000017144","Rnd3",0.693637250568041,2.18444370541842,-2.23529468996608,-0.0491819295311768
"1170","ENSMUSG00000017146","Brca1",1.90840079475531,2.67156780579099,-2.19477403000577,-0.550575318314004
"1171","ENSMUSG00000017176","Nt5c3b",1.72243011574236,1.68018694313097,1.73706565738555,1.56597573132852
"1172","ENSMUSG00000017188","Coa3",3.00589110299788,3.16063125510353,3.14825288436277,3.1677547293575
"1173","ENSMUSG00000017210","Med24",4.91019684580796,5.09905610923276,5.10245408378213,5.1491363860804
"1174","ENSMUSG00000017221","Psmd3",6.25300448714555,6.34554895598511,5.89717930441884,5.74560749577903
"1175","ENSMUSG00000017264","Exosc10",5.62001030290067,5.65289873788875,5.6048430736093,5.65359161037849
"1176","ENSMUSG00000017286","Glod4",3.77297117863617,3.82603247308169,4.24701794746157,4.12990674653157
"1177","ENSMUSG00000017288","Vps53",4.88117251718159,4.96987544948795,4.57175890560198,4.6987901498792
"1178","ENSMUSG00000017291","Taok1",8.21755884920036,8.11933199121058,8.18049853284635,8.24328662011532
"1179","ENSMUSG00000017299","Dnttip1",2.81685427001693,3.07551624145431,3.19027361247832,3.06374127424176
"1180","ENSMUSG00000017307","Acot8",2.65664925684718,2.86427722392088,2.49659281843287,2.65194145827571
"1181","ENSMUSG00000017344","Vtn",3.41154422943033,1.30320367050554,2.50743072889695,3.25592612096786
"1182","ENSMUSG00000017376","Nlk",6.05200058839839,5.76865823670073,6.15642118342565,6.09118535661796
"1183","ENSMUSG00000017390","Aldoc",1.25235467425744,0.803051656790529,1.25550555458842,1.24691480790157
"1184","ENSMUSG00000017404","Rpl19",5.33615192994473,5.85337787775391,5.28807887896142,4.97454188679997
"1185","ENSMUSG00000017417","Plxdc1",6.29359247016785,6.21700488240842,6.92795205728951,6.90740928434386
"1186","ENSMUSG00000017418","Arl5b",5.24410551998367,5.02506761390369,5.52193488124859,5.61070734296151
"1187","ENSMUSG00000017421","Zfp207",7.39712880945345,7.3092826992687,7.228601918006,7.18212436822313
"1188","ENSMUSG00000017428","Psmd11",6.66185631403805,6.52464987086718,6.26767407052338,6.25166303070504
"1189","ENSMUSG00000017466","Timp2",8.19143187904816,8.06370021158529,8.97902210394843,8.99648927704494
"1190","ENSMUSG00000017478","Zc3h18",5.8355195145141,6.14703737404922,5.52209446205593,5.53625338421183
"1191","ENSMUSG00000017485","Top2b",6.33680222401911,6.39042235506365,6.52019076932883,6.57636317861319
"1192","ENSMUSG00000017493","Igfbp4",3.08899012036498,3.48424285413406,4.73745311026794,5.30296350564658
"1193","ENSMUSG00000017499","Cdc6",1.25383436264627,2.26387913534471,-1.05428610719302,-2.05663786720733
"1194","ENSMUSG00000017548","Suz12",5.62663404146116,5.6249055341347,5.49767580442187,5.57740653036343
"1195","ENSMUSG00000017550","Atad5",4.14308000454524,4.30342956328524,2.80454181753914,2.76952137421721
"1196","ENSMUSG00000017561","Crlf3",6.04567537496538,6.1192238242138,6.32432261697306,6.29178293395864
"1197","ENSMUSG00000017607","Tns4",1.60446873035281,1.97424736642162,1.86012829759385,2.10136041732645
"1198","ENSMUSG00000017615","Tnfaip1",5.48171522465651,5.50099354788569,5.74951154784454,5.65387184322735
"1199","ENSMUSG00000017631","Abr",7.52694938834961,7.68775438604599,7.28013248535834,7.37535209893343
"1200","ENSMUSG00000017639","Rab11fip4",0.849769003908749,1.58836341714086,1.25492493472077,1.71091861638351
"1201","ENSMUSG00000017664","Slc35c2",6.42737456083991,6.36317130251285,7.04473738269126,6.96236036068658
"1202","ENSMUSG00000017667","Zfp334",1.32022978015463,0.977355912923973,3.06432327069821,3.01635085356168
"1203","ENSMUSG00000017670","Elmo2",5.85858147685724,6.11031001296522,6.12149477812184,6.03384319290168
"1204","ENSMUSG00000017677","Wsb1",6.93185730831062,6.82341111251657,7.70597905102854,7.59802696108677
"1205","ENSMUSG00000017679","Ttpal",5.05170860315897,5.10636004177303,4.75084942607045,4.94945544634925
"1206","ENSMUSG00000017686","Rhot1",6.01460561785847,5.89004017241752,6.21078953140422,6.13562741486469
"1207","ENSMUSG00000017697","Ada",1.7870734354477,1.82746381839747,0.420162983246918,0.93845100881079
